DATE,CATEGORY,LAT,LON
1987.03,earn,51.5073509,-0.1277583
1987.03,"oilseed,rapeseed,soybean,sunseed",48.856614,2.3522219
1987.03,trade,39.9041999,116.4073963
1987.03,earn,47.3768866,8.541694
1987.03,money-fx,51.5073509,-0.1277583
1987.03,earn,51.5073509,-0.1277583
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,jobs,55.6760968,12.5683372
1987.03,earn,51.5073509,-0.1277583
1987.03,"money-fx,reserves",25.0329694,121.5654177
1987.03,earn,51.5073509,-0.1277583
1987.03,sugar,51.9244201,4.4777326
1987.03,earn,51.5073509,-0.1277583
1987.03,earn,51.5073509,-0.1277583
1987.03,sugar,51.5073509,-0.1277583
1987.03,earn,51.5073509,-0.1277583
1987.03,"carcass,livestock",26.0667,50.5577
1987.03,cotton,28.6139391,77.2090212
1987.03,earn,48.856614,2.3522219
1987.03,earn,48.856614,2.3522219
1987.03,acq,51.5073509,-0.1277583
1987.03,earn,22.396428,114.109497
1987.03,reserves,50.1109221,8.6821267
1987.03,trade,45.4215296,-75.6971931
1987.03,sugar,47.497912,19.040235
1987.03,earn,-27.4697707,153.0251235
1987.03,tin,3.139003,101.686855
1987.03,earn,-27.4697707,153.0251235
1987.03,crude,39.9041999,116.4073963
1987.03,acq,51.5073509,-0.1277583
1987.03,crude,10.4805937,-66.9036063
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,earn,47.3768866,8.541694
1987.03,"grain,corn,rice,oilseed,soybean,orange",39.702053,141.1544838
1987.03,acq,39.1031182,-84.5120196
1987.03,"veg-oil,palm-oil",24.8607343,67.0011364
1987.03,money-fx,40.7127753,-74.0059728
1987.03,earn,40.7281575,-74.0776417
1987.03,earn,32.7766642,-96.7969879
1987.03,earn,32.7766642,-96.7969879
1987.03,earn,29.9510658,-90.0715323
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,42.3600825,-71.0588801
1987.03,"cocoa,coffee",47.3768866,8.541694
1987.03,earn,-26.2041028,28.0473051
1987.03,retail,47.7510741,-120.7401385
1987.03,acq,39.1031182,-84.5120196
1987.03,earn,37.7749295,-122.4194155
1987.03,trade,45.4215296,-75.6971931
1987.03,earn,33.5206608,-86.80249
1987.03,"acq,trade",47.7510741,-120.7401385
1987.03,acq,30.3321838,-81.655651
1987.03,earn,43.653226,-79.3831843
1987.03,acq,39.7392358,-104.990251
1987.03,"crude,nat-gas",35.4675602,-97.5164276
1987.03,gnp,35.6894875,139.6917064
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,27.3364347,-82.5306527
1987.03,money-fx,25.0329694,121.5654177
1987.03,"ship,crude",51.5073509,-0.1277583
1987.03,trade,25.0329694,121.5654177
1987.03,retail,51.5073509,-0.1277583
1987.03,crude,35.6894875,139.6917064
1987.03,earn,44.977753,-93.2650108
1987.03,earn,41.485921,-73.0506972
1987.03,earn,31.9973456,-102.0779146
1987.03,earn,42.1943909,-71.1989695
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,39.2903848,-76.6121893
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,earn,34.7464809,-92.2895948
1987.03,earn,-26.2041028,28.0473051
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,40.813616,-96.7025955
1987.03,veg-oil,47.7510741,-120.7401385
1987.03,acq,41.8781136,-87.6297982
1987.03,"grain,wheat,ship",51.5073509,-0.1277583
1987.03,acq,43.653226,-79.3831843
1987.03,earn,42.6064095,-83.1497751
1987.03,"hog,livestock",41.8781136,-87.6297982
1987.03,"acq,ship",51.9244201,4.4777326
1987.03,earn,32.7766642,-96.7969879
1987.03,acq,37.6553132,-95.4519541
1987.03,iron-steel,48.5734053,7.7521113
1987.03,earn,32.8328112,-117.2712717
1987.03,earn,-26.2041028,28.0473051
1987.03,earn,39.7536068,-94.800792
1987.03,earn,29.9404826,-90.2031313
1987.03,earn,42.6064095,-83.1497751
1987.03,acq,41.8781136,-87.6297982
1987.03,earn,37.5407246,-77.4360481
1987.03,acq,25.7616798,-80.1917902
1987.03,cotton,37.09024,-95.712891
1987.03,"earn,crude,nat-gas",40.7127753,-74.0059728
1987.03,acq,43.653226,-79.3831843
1987.03,acq,33.6188829,-117.9298493
1987.03,acq,40.7127753,-74.0059728
1987.03,trade,24.8607343,67.0011364
1987.03,earn,35.1495343,-90.0489801
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,37.9779776,-122.0310733
1987.03,earn,40.7127753,-74.0059728
1987.03,crude,24.7135517,46.6752957
1987.03,acq,39.9611755,-82.9987942
1987.03,earn,35.2275467,-97.4251324
1987.03,retail,47.7510741,-120.7401385
1987.03,earn,32.7766642,-96.7969879
1987.03,earn,35.0867577,-89.8100858
1987.03,trade,59.3293235,18.0685808
1987.03,earn,33.4941704,-111.9260519
1987.03,earn,51.5073509,-0.1277583
1987.03,coffee,-22.9068467,-43.1728965
1987.03,earn,37.6553132,-95.4519541
1987.03,"money-fx,interest",40.7127753,-74.0059728
1987.03,earn,44.977753,-93.2650108
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,40.7895453,-74.0565298
1987.03,earn,52.2952549,5.1604238
1987.03,earn,39.1031182,-84.5120196
1987.03,"grain,corn",38.7222524,-9.1393366
1987.03,retail,40.7127753,-74.0059728
1987.03,"earn,copper",40.7127753,-74.0059728
1987.03,earn,35.1495343,-90.0489801
1987.03,"grain,wheat,barley,corn",50.8503463,4.3517211
1987.03,gnp,50.73743,7.0982068
1987.03,"money-fx,interest",40.7127753,-74.0059728
1987.03,acq,41.8397865,-87.9535534
1987.03,earn,40.4482193,-79.9242625
1987.03,acq,39.7589478,-84.1916069
1987.03,earn,44.977753,-93.2650108
1987.03,"veg-oil,palm-oil",51.5073509,-0.1277583
1987.03,jobs,40.4167754,-3.7037902
1987.03,earn,31.2000924,29.9187387
1987.03,acq,34.0522342,-118.2436849
1987.03,earn,36.1024793,-95.9468592
1987.03,"grain,rice",47.7510741,-120.7401385
1987.03,"acq,crude",40.7127753,-74.0059728
1987.03,earn,42.9602743,-90.1301237
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,42.3370413,-71.2092214
1987.03,ship,51.5073509,-0.1277583
1987.03,earn,37.09024,-95.712891
1987.03,earn,41.8781136,-87.6297982
1987.03,crude,40.7127753,-74.0059728
1987.03,earn,40.7607793,-111.8910474
1987.03,earn,50.8503463,4.3517211
1987.03,acq,40.8534318,-73.4115091
1987.03,crude,47.7510741,-120.7401385
1987.03,earn,43.653226,-79.3831843
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,41.079273,-85.1393513
1987.03,ship,41.8781136,-87.6297982
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,40.7127753,-74.0059728
1987.03,coffee,51.5073509,-0.1277583
1987.03,earn,28.0186323,-82.1128641
1987.03,earn,36.1539816,-95.992775
1987.03,"grain,wheat",47.7510741,-120.7401385
1987.03,earn,53.3498053,-6.2603097
1987.03,earn,32.3199396,-106.7636538
1987.03,acq,39.7392358,-104.990251
1987.03,earn,44.977753,-93.2650108
1987.03,earn,33.7489954,-84.3879824
1987.03,earn,48.856614,2.3522219
1987.03,crude,35.0843859,-106.650422
1987.03,bop,40.4167754,-3.7037902
1987.03,"crude,acq",40.7127753,-74.0059728
1987.03,acq,47.7510741,-120.7401385
1987.03,earn,41.8781136,-87.6297982
1987.03,acq,41.3325962,-73.2073358
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,28.0186323,-82.1128641
1987.03,earn,43.653226,-79.3831843
1987.03,earn,41.7634219,-72.6128339
1987.03,earn,41.0534302,-73.5387341
1987.03,"grain,corn,wheat",47.7510741,-120.7401385
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,44.977753,-93.2650108
1987.03,crude,33.9472359,-118.0853451
1987.03,earn,32.7766642,-96.7969879
1987.03,earn,45.5122308,-122.6587185
1987.03,earn,43.6150186,-116.2023137
1987.03,"oilseed,soybean",47.7510741,-120.7401385
1987.03,earn,42.0333623,-87.8833991
1987.03,earn,41.079273,-85.1393513
1987.03,earn,40.7895453,-74.0565298
1987.03,acq,42.0333623,-87.8833991
1987.03,earn,33.8365932,-117.9143012
1987.03,rubber,46.2043907,6.1431577
1987.03,gold,51.5073509,-0.1277583
1987.03,acq,33.7489954,-84.3879824
1987.03,earn,41.7634219,-72.6128339
1987.03,acq,47.7510741,-120.7401385
1987.03,earn,36.3728538,-94.2088172
1987.03,earn,42.5584218,-71.2689461
1987.03,earn,44.977753,-93.2650108
1987.03,crude,51.5073509,-0.1277583
1987.03,crude,4.7109886,-74.072092
1987.03,copper,-12.0463731,-77.042754
1987.03,veg-oil,-34.6036844,-58.3815591
1987.03,earn,36.1539816,-95.992775
1987.03,earn,40.0131418,-75.2304038
1987.03,earn,30.5707551,-97.4094438
1987.03,earn,40.0131418,-75.2304038
1987.03,earn,41.0339862,-73.7629097
1987.03,acq,38.912266,-94.759724
1987.03,earn,37.036201,-95.617624
1987.03,earn,42.279286,-71.4161565
1987.03,crude,40.7127753,-74.0059728
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,40.7127753,-74.0059728
1987.03,interest,45.4215296,-75.6971931
1987.03,earn,41.0339862,-73.7629097
1987.03,acq,40.4406248,-79.9958864
1987.03,"crude,nat-gas",36.1539816,-95.992775
1987.03,cocoa,-22.9068467,-43.1728965
1987.03,earn,36.0395247,-114.9817213
1987.03,crude,40.7127753,-74.0059728
1987.03,earn,51.0486151,-114.0708459
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,40.7127753,-74.0059728
1987.03,"grain,wheat",47.7510741,-120.7401385
1987.03,crude,40.7127753,-74.0059728
1987.03,acq,47.7510741,-120.7401385
1987.03,"grain,wheat,corn,oilseed,soybean",47.7510741,-120.7401385
1987.03,acq,40.1012856,-75.3835525
1987.03,earn,42.583645,-83.2454883
1987.03,earn,33.7489954,-84.3879824
1987.03,"carcass,livestock",41.8781136,-87.6297982
1987.03,earn,34.4208305,-119.6981901
1987.03,earn,33.7489954,-84.3879824
1987.03,gas,47.7510741,-120.7401385
1987.03,acq,32.4487364,-99.7331439
1987.03,"oilseed,rapeseed",49.895136,-97.1383744
1987.03,trade,34.0522342,-118.2436849
1987.03,"carcass,livestock",41.8781136,-87.6297982
1987.03,earn,31.7618778,-106.4850217
1987.03,acq,43.653226,-79.3831843
1987.03,money-supply,40.7127753,-74.0059728
1987.03,earn,42.3600825,-71.0588801
1987.03,earn,40.7127753,-74.0059728
1987.03,grain,47.7510741,-120.7401385
1987.03,crude,47.7510741,-120.7401385
1987.03,acq,21.3069444,-157.8583333
1987.03,acq,37.9779776,-122.0310733
1987.03,orange,28.0222435,-81.7328567
1987.03,money-supply,40.7127753,-74.0059728
1987.03,"gnp,cpi,reserves",-16.489689,-68.1192936
1987.03,"grain,wheat,oilseed,soybean,cotton,rice",47.7510741,-120.7401385
1987.03,earn,39.0473451,-95.6751576
1987.03,trade,47.7510741,-120.7401385
1987.03,earn,33.8752935,-117.5664384
1987.03,cpi,34.0522342,-118.2436849
1987.03,earn,42.3600825,-71.0588801
1987.03,earn,-25.998065,28.238878
1987.03,"l-cattle,livestock",41.8781136,-87.6297982
1987.03,"crude,nat-gas",32.7554883,-97.3307658
1987.03,"gnp,cpi",10.4805937,-66.9036063
1987.03,earn,-25.998065,28.238878
1987.03,crude,40.7127753,-74.0059728
1987.03,"carcass,livestock",41.8781136,-87.6297982
1987.03,acq,32.844017,-97.1430671
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,43.653226,-79.3831843
1987.03,crude,40.7127753,-74.0059728
1987.03,earn,34.0522342,-118.2436849
1987.03,acq,39.7392358,-104.990251
1987.03,"crude,nat-gas",32.7554883,-97.3307658
1987.03,acq,41.0534302,-73.5387341
1987.03,acq,41.485921,-73.0506972
1987.03,crude,-22.9068467,-43.1728965
1987.03,trade,47.7510741,-120.7401385
1987.03,"grain,wheat,corn,oilseed,soybean",47.7510741,-120.7401385
1987.03,crude,47.7510741,-120.7401385
1987.03,"money-supply,interest",40.7127753,-74.0059728
1987.03,coffee,4.7109886,-74.072092
1987.03,crude,47.7510741,-120.7401385
1987.03,acq,34.0522342,-118.2436849
1987.03,acq,41.8489872,-72.5717551
1987.03,crude,10.4805937,-66.9036063
1987.03,earn,-34.9284989,138.6007456
1987.03,earn,40.0230237,-75.3151772
1987.03,acq,32.715738,-117.1610838
1987.03,"money-fx,dlr",35.6894875,139.6917064
1987.03,ship,-23.5505199,-46.6333094
1987.03,earn,-34.9284989,138.6007456
1987.03,acq,29.7604267,-95.3698028
1987.03,acq,-33.8688197,151.2092955
1987.03,gnp,40.7127753,-74.0059728
1987.03,"trade,bop",-35.2809368,149.1300092
1987.03,sugar,39.9041999,116.4073963
1987.03,"livestock,carcass",35.6894875,139.6917064
1987.03,trade,35.6894875,139.6917064
1987.03,"money-fx,yen",35.6894875,139.6917064
1987.03,wpi,50.0782184,8.2397608
1987.03,"livestock,carcass",-33.8688197,151.2092955
1987.03,grain,39.9041999,116.4073963
1987.03,trade,46.9479739,7.4474468
1987.03,ship,35.6894875,139.6917064
1987.03,wpi,46.9479739,7.4474468
1987.03,earn,35.6894875,139.6917064
1987.03,gold,35.6894875,139.6917064
1987.03,earn,47.5595986,7.5885761
1987.03,"veg-oil,palm-oil",28.6139391,77.2090212
1987.03,trade,35.6894875,139.6917064
1987.03,earn,47.3768866,8.541694
1987.03,acq,51.5073509,-0.1277583
1987.03,wpi,-25.7478676,28.2292712
1987.03,crude,-6.17511,106.8650395
1987.03,crude,-6.17511,106.8650395
1987.03,acq,35.6894875,139.6917064
1987.03,money-fx,51.5073509,-0.1277583
1987.03,"grain,wheat",51.5073509,-0.1277583
1987.03,"grain,rice",13.7563309,100.5017651
1987.03,cotton,39.9041999,116.4073963
1987.03,"money-fx,yen",35.6894875,139.6917064
1987.03,"veg-oil,palm-oil",51.5073509,-0.1277583
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,money-supply,35.6894875,139.6917064
1987.03,earn,47.3768866,8.541694
1987.03,crude,-22.9068467,-43.1728965
1987.03,acq,51.2277411,6.7734556
1987.03,earn,47.5595986,7.5885761
1987.03,earn,47.3768866,8.541694
1987.03,earn,35.6894875,139.6917064
1987.03,"grain,wheat",15.5006544,32.5598994
1987.03,alum,47.3768866,8.541694
1987.03,jobs,45.4215296,-75.6971931
1987.03,"money-fx,yen",35.6894875,139.6917064
1987.03,gold,35.6894875,139.6917064
1987.03,"money-fx,yen",35.6894875,139.6917064
1987.03,ship,-23.5505199,-46.6333094
1987.03,money-fx,35.6894875,139.6917064
1987.03,crude,-6.17511,106.8650395
1987.03,crude,-6.17511,106.8650395
1987.03,trade,35.6894875,139.6917064
1987.03,"rice,grain",16.8660694,96.195132
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,earn,40.8412111,-74.0451405
1987.03,earn,29.9510658,-90.0715323
1987.03,acq,40.7127753,-74.0059728
1987.03,ship,51.9244201,4.4777326
1987.03,ship,-41.2864603,174.776236
1987.03,ship,-23.5505199,-46.6333094
1987.03,cpi,38.7222524,-9.1393366
1987.03,crude,31.2000924,29.9187387
1987.03,wpi,47.7510741,-120.7401385
1987.03,earn,45.5122308,-122.6587185
1987.03,earn,39.6477653,-104.9877597
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,37.8043637,-122.2711137
1987.03,earn,51.0486151,-114.0708459
1987.03,earn,52.4226503,10.7865461
1987.03,earn,49.2827291,-123.1207375
1987.03,money-fx,51.5073509,-0.1277583
1987.03,nickel,60.1698557,24.9383791
1987.03,ipi,47.7510741,-120.7401385
1987.03,acq,34.0522342,-118.2436849
1987.03,earn,59.3293235,18.0685808
1987.03,acq,40.7151691,-74.6576091
1987.03,earn,34.0536608,-118.4133894
1987.03,earn,50.8513682,5.6909725
1987.03,earn,44.977753,-93.2650108
1987.03,"ship,grain",51.9244201,4.4777326
1987.03,earn,40.2338438,-111.6585337
1987.03,earn,41.8239891,-71.4128343
1987.03,ship,51.9244201,4.4777326
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,coffee,-1.2920659,36.8219462
1987.03,wpi,59.9138688,10.7522454
1987.03,earn,42.3600825,-71.0588801
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,37.2489537,-77.3381855
1987.03,earn,34.1517492,-118.5214282
1987.03,earn,47.3768866,8.541694
1987.03,earn,38.8842653,-94.6672736
1987.03,earn,51.0486151,-114.0708459
1987.03,acq,39.7589478,-84.1916069
1987.03,earn,41.2799027,-72.8141185
1987.03,earn,36.1699412,-115.1398296
1987.03,earn,36.1699412,-115.1398296
1987.03,earn,51.0486151,-114.0708459
1987.03,acq,34.0522342,-118.2436849
1987.03,acq,52.3702157,4.8951679
1987.03,money-fx,50.8503463,4.3517211
1987.03,earn,44.977753,-93.2650108
1987.03,inventories,47.7510741,-120.7401385
1987.03,acq,41.0589855,-74.0218063
1987.03,earn,36.0998596,-80.244216
1987.03,gold,18.594395,-72.3074326
1987.03,acq,35.1495343,-90.0489801
1987.03,earn,40.2398118,-76.9199742
1987.03,earn,41.7508391,-88.1535352
1987.03,earn,31.532569,35.099826
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,rubber,46.2043907,6.1431577
1987.03,"grain,corn",39.0997265,-94.5785667
1987.03,earn,41.0771914,-73.4686858
1987.03,money-fx,48.856614,2.3522219
1987.03,"livestock,hog",18.594395,-72.3074326
1987.03,trade,50.1109221,8.6821267
1987.03,acq,40.4406248,-79.9958864
1987.03,ship,1.352083,103.819836
1987.03,crude,36.1539816,-95.992775
1987.03,acq,40.6022939,-75.4714098
1987.03,crude,-22.9068467,-43.1728965
1987.03,interest,41.9027835,12.4963655
1987.03,"money-fx,dlr",47.7510741,-120.7401385
1987.03,acq,47.7510741,-120.7401385
1987.03,acq,30.267153,-97.7430608
1987.03,acq,45.5016889,-73.567256
1987.03,earn,12.52111,-69.968338
1987.03,acq,41.8781136,-87.6297982
1987.03,acq,37.5629917,-122.3255254
1987.03,sugar,51.5073509,-0.1277583
1987.03,earn,36.1539816,-95.992775
1987.03,earn,32.7766642,-96.7969879
1987.03,trade,47.7510741,-120.7401385
1987.03,"grain,corn",41.8781136,-87.6297982
1987.03,acq,47.7510741,-120.7401385
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,43.653226,-79.3831843
1987.03,earn,31.2000924,29.9187387
1987.03,acq,38.9071923,-77.0368707
1987.03,earn,43.653226,-79.3831843
1987.03,earn,43.653226,-79.3831843
1987.03,earn,32.7766642,-96.7969879
1987.03,acq,40.4406248,-79.9958864
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,47.7510741,-120.7401385
1987.03,money-supply,45.4215296,-75.6971931
1987.03,"grain,corn",47.7510741,-120.7401385
1987.03,rubber,46.2043907,6.1431577
1987.03,"interest,gnp,ipi,wpi",40.7127753,-74.0059728
1987.03,"crude,nat-gas",40.7127753,-74.0059728
1987.03,acq,41.0534302,-73.5387341
1987.03,"crude,ship",-23.5505199,-46.6333094
1987.03,earn,44.977753,-93.2650108
1987.03,acq,42.1275267,-87.8289548
1987.03,earn,41.8800296,-88.0078435
1987.03,"nat-gas,crude",40.7127753,-74.0059728
1987.03,acq,34.0522342,-118.2436849
1987.03,acq,47.7510741,-120.7401385
1987.03,sugar,51.5073509,-0.1277583
1987.03,acq,39.9611755,-82.9987942
1987.03,earn,29.7604267,-95.3698028
1987.03,earn,49.19316,2.4687389
1987.03,acq,42.3764852,-71.2356113
1987.03,acq,34.0522342,-118.2436849
1987.03,crude,-0.1806532,-78.4678382
1987.03,trade,52.0704978,4.3006999
1987.03,"grain,corn",47.7510741,-120.7401385
1987.03,earn,42.0333623,-87.8833991
1987.03,earn,41.8781136,-87.6297982
1987.03,ipi,-22.9068467,-43.1728965
1987.03,earn,40.0703334,-75.2070644
1987.03,earn,26.1224386,-80.1373174
1987.03,acq,37.7749295,-122.4194155
1987.03,coffee,4.7109886,-74.072092
1987.03,"grain,corn",47.7510741,-120.7401385
1987.03,"livestock,carcass",47.7510741,-120.7401385
1987.03,earn,40.2795476,-75.3871206
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,42.2711311,-89.0939952
1987.03,earn,39.768403,-86.158068
1987.03,acq,37.3382082,-121.8863286
1987.03,earn,52.1366184,-2.3199774
1987.03,earn,32.7856492,-96.8017115
1987.03,"livestock,carcass",47.7510741,-120.7401385
1987.03,"grain,corn",41.8781136,-87.6297982
1987.03,earn,39.2903848,-76.6121893
1987.03,"crude,gas,nat-gas,wpi",47.7510741,-120.7401385
1987.03,cotton,47.7510741,-120.7401385
1987.03,earn,41.9027835,12.4963655
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,47.7510741,-120.7401385
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,36.1699412,-115.1398296
1987.03,earn,40.7127753,-74.0059728
1987.03,ipi,-22.9068467,-43.1728965
1987.03,earn,37.2709704,-79.9414266
1987.03,earn,40.0703334,-75.2070644
1987.03,earn,43.653226,-79.3831843
1987.03,"grain,wheat",47.7510741,-120.7401385
1987.03,trade,47.7510741,-120.7401385
1987.03,earn,39.0997265,-94.5785667
1987.03,money-supply,47.7510741,-120.7401385
1987.03,"wpi,gas,nat-gas,crude,heat",47.7510741,-120.7401385
1987.03,money-fx,40.7127753,-74.0059728
1987.03,earn,47.2528768,-122.4442906
1987.03,earn,30.0474332,-99.1403189
1987.03,earn,40.0994425,-74.9325683
1987.03,acq,31.7618778,-106.4850217
1987.03,earn,27.9384395,-82.4548267
1987.03,acq,41.8781136,-87.6297982
1987.03,acq,42.0333607,-88.0834059
1987.03,acq,26.1224386,-80.1373174
1987.03,earn,41.2565369,-95.9345034
1987.03,earn,42.9633599,-85.6680863
1987.03,earn,41.8781136,-87.6297982
1987.03,earn,38.3606736,-75.5993692
1987.03,earn,41.49932,-81.6943605
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,40.4406248,-79.9958864
1987.03,earn,43.653226,-79.3831843
1987.03,acq,37.3529323,-79.1769282
1987.03,earn,43.653226,-79.3831843
1987.03,acq,41.8781136,-87.6297982
1987.03,earn,43.653226,-79.3831843
1987.03,acq,43.653226,-79.3831843
1987.03,earn,42.6064095,-83.1497751
1987.03,"grain,corn",41.8781136,-87.6297982
1987.03,acq,41.49932,-81.6943605
1987.03,acq,47.7510741,-120.7401385
1987.03,earn,40.7127753,-74.0059728
1987.03,lumber,47.7510741,-120.7401385
1987.03,"acq,crude",10.4805937,-66.9036063
1987.03,acq,40.7127753,-74.0059728
1987.03,crude,-0.1806532,-78.4678382
1987.03,crude,10.4805937,-66.9036063
1987.03,acq,32.7766642,-96.7969879
1987.03,crude,-22.9068467,-43.1728965
1987.03,crude,-22.9068467,-43.1728965
1987.03,earn,43.6150186,-116.2023137
1987.03,interest,41.8781136,-87.6297982
1987.03,earn,52.1332144,-106.6700458
1987.03,lumber,47.7510741,-120.7401385
1987.03,coffee,4.7109886,-74.072092
1987.03,rubber,46.2043907,6.1431577
1987.03,acq,47.7510741,-120.7401385
1987.03,"veg-oil,soy-oil",23.810332,90.4125181
1987.03,"cpi,gas",-0.1806532,-78.4678382
1987.03,trade,59.3293235,18.0685808
1987.03,iron-steel,44.786568,20.4489216
1987.03,alum,48.856614,2.3522219
1987.03,"pet-chem,crude",44.786568,20.4489216
1987.03,"veg-oil,palm-oil",-6.17511,106.8650395
1987.03,"iron-steel,zinc,lead",28.6139391,77.2090212
1987.03,ship,40.7127753,-74.0059728
1987.03,"crude,ship",-22.895222,-47.0310344
1987.03,trade,47.7510741,-120.7401385
1987.03,acq,48.856614,2.3522219
1987.03,crude,24.7135517,46.6752957
1987.03,cocoa,5.3599517,-4.0082563
1987.03,"trade,veg-oil",50.8503463,4.3517211
1987.03,crude,18.2464685,42.5117238
1987.03,earn,43.7101728,7.2619532
1987.03,sugar,25.0329694,121.5654177
1987.03,money-fx,47.7510741,-120.7401385
1987.03,acq,40.7127753,-74.0059728
1987.03,ipi,55.755826,37.6172999
1987.03,"money-fx,reserves",-12.0463731,-77.042754
1987.03,money-fx,25.0329694,121.5654177
1987.03,"grain,corn",-6.792354,39.2083284
1987.03,earn,-41.2864603,174.776236
1987.03,"bop,trade",-33.8688197,151.2092955
1987.03,money-fx,-15.3875259,28.3228165
1987.03,ship,35.6894875,139.6917064
1987.03,cocoa,5.3599517,-4.0082563
1987.03,"reserves,money-fx",31.9453666,35.9283716
1987.03,cpi,-41.2864603,174.776236
1987.03,rubber,3.139003,101.686855
1987.03,"ipi,inventories",35.6894875,139.6917064
1987.03,money-fx,50.1109221,8.6821267
1987.03,acq,-37.8136276,144.9630576
1987.03,retail,50.0782184,8.2397608
1987.03,"money-fx,yen,gnp",35.6894875,139.6917064
1987.03,money-supply,23.810332,90.4125181
1987.03,gold,35.6894875,139.6917064
1987.03,earn,35.6894875,139.6917064
1987.03,acq,51.5073509,-0.1277583
1987.03,sugar,51.5073509,-0.1277583
1987.03,jobs,46.9479739,7.4474468
1987.03,reserves,3.139003,101.686855
1987.03,"veg-oil,palm-oil",3.139003,101.686855
1987.03,earn,51.5073509,-0.1277583
1987.03,trade,39.9041999,116.4073963
1987.03,earn,48.856614,2.3522219
1987.03,money-fx,51.5073509,-0.1277583
1987.03,acq,14.5995124,120.9842195
1987.03,earn,48.856614,2.3522219
1987.03,cpi,31.768319,35.21371
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,acq,22.396428,114.109497
1987.03,interest,14.5995124,120.9842195
1987.03,trade,59.9138688,10.7522454
1987.03,interest,24.453884,54.3773438
1987.03,cpi,52.0704978,4.3006999
1987.03,ipi,59.3293235,18.0685808
1987.03,"money-fx,interest",50.1109221,8.6821267
1987.03,alum,48.856614,2.3522219
1987.03,crude,35.1855659,33.3822764
1987.03,cpi,60.1698557,24.9383791
1987.03,earn,51.5073509,-0.1277583
1987.03,money-supply,50.1109221,8.6821267
1987.03,gold,53.5510846,9.9936819
1987.03,retail,51.5073509,-0.1277583
1987.03,earn,51.5073509,-0.1277583
1987.03,cocoa,51.5073509,-0.1277583
1987.03,cpi,44.786568,20.4489216
1987.03,earn,51.5073509,-0.1277583
1987.03,"grain,rice",-18.8791902,47.5079055
1987.03,crude,-0.1806532,-78.4678382
1987.03,money-fx,51.5073509,-0.1277583
1987.03,crude,40.7127753,-74.0059728
1987.03,"money-fx,yen,gnp",35.6894875,139.6917064
1987.03,acq,51.5073509,-0.1277583
1987.03,crude,24.7135517,46.6752957
1987.03,trade,39.9333635,32.8597419
1987.03,earn,47.3768866,8.541694
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,trade,30.0444196,31.2357116
1987.03,"money-fx,reserves",-12.0463731,-77.042754
1987.03,"money-fx,trade",25.0329694,121.5654177
1987.03,crude,-22.9068467,-43.1728965
1987.03,earn,47.3768866,8.541694
1987.03,"trade,veg-oil",50.8503463,4.3517211
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,47.7510741,-120.7401385
1987.03,trade,47.7510741,-120.7401385
1987.03,"money-fx,dlr,interest",47.7510741,-120.7401385
1987.03,acq,37.5629917,-122.3255254
1987.03,"veg-oil,palm-oil,ship",-6.17511,106.8650395
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,29.7604267,-95.3698028
1987.03,earn,37.252617,-81.2712105
1987.03,earn,33.7879139,-117.8531007
1987.03,acq,51.5073509,-0.1277583
1987.03,earn,36.1024793,-95.9468592
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,-12.0463731,-77.042754
1987.03,earn,37.7749295,-122.4194155
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,34.0522342,-118.2436849
1987.03,earn,36.1539816,-95.992775
1987.03,earn,41.5772115,-93.711332
